date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:10:38	10794/10794	---M-Z	200	added ('OK')	application/javascript	etag:%222a2a-60db4fd120e9a-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/ecommerce-customer-list.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/ecommerce-customer-list.init.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-customers.html)
13:10:38	278/278	---M--	404	error ('Not%20Found')	text/html	date:Sat,%2025%20Jan%202025%2006:10:38%20GMT	https://themesbrand.com/velzon/html/master/ecommerce-product-detail.html	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/ecommerce-product-detail.html	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-cart.html)
13:10:38	709/709	---M-Z	200	added ('OK')	application/javascript	etag:%222c5-60db4fd120e9a-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/form-input-spin.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/form-input-spin.init.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-cart.html)
13:10:39	1636/1636	---M-Z	200	added ('OK')	application/javascript	etag:%22664-60db4fd120e9a-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/ecommerce-cart.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/ecommerce-cart.init.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-cart.html)
13:10:39	9622/9622	---M-Z	200	added ('OK')	application/javascript	etag:%222596-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/sellers.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/sellers.init.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-sellers.html)
13:10:40	6155/6155	---M-Z	200	added ('OK')	application/javascript	etag:%22180b-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/seller-details.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/seller-details.init.js	(from https://themesbrand.com/velzon/html/master/apps-ecommerce-seller-details.html)
13:10:40	542/542	---M-Z	200	added ('OK')	application/javascript	etag:%2221e-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/project-list.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/project-list.init.js	(from https://themesbrand.com/velzon/html/master/apps-projects-list.html)
13:10:40	226/226	---M-Z	200	added ('OK')	application/javascript	etag:%22e2-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/project-overview.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/project-overview.init.js	(from https://themesbrand.com/velzon/html/master/apps-projects-overview.html)
13:10:41	669/669	---M-Z	200	added ('OK')	application/javascript	etag:%2229d-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/project-create.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/project-create.init.js	(from https://themesbrand.com/velzon/html/master/apps-projects-create.html)
13:10:41	15058/15058	---M-Z	200	added ('OK')	application/javascript	etag:%223ad2-60db4fd122dda-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/tasks-list.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/tasks-list.init.js	(from https://themesbrand.com/velzon/html/master/apps-tasks-list-view.html)
13:10:41	3477/3477	---M--	200	added ('OK')	image/jpeg	etag:%22d95-60db4fd11fefa%22	https://themesbrand.com/velzon/html/master/assets/images/users/user-dummy-img.jpg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/users/user-dummy-img.jpg	(from https://themesbrand.com/velzon/html/master/apps-crm-contacts.html)
13:10:42	17741/17741	---M-Z	200	added ('OK')	application/javascript	etag:%22454d-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/crm-contact.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/crm-contact.init.js	(from https://themesbrand.com/velzon/html/master/apps-crm-contacts.html)
13:10:42	3166/3166	---M--	200	added ('OK')	image/jpeg	etag:%22c5e-60db4fd11fefa%22	https://themesbrand.com/velzon/html/master/assets/images/users/multi-user.jpg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/users/multi-user.jpg	(from https://themesbrand.com/velzon/html/master/apps-crm-companies.html)
13:10:43	16136/16136	---M-Z	200	added ('OK')	application/javascript	etag:%223f08-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/crm-companies.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/crm-companies.init.js	(from https://themesbrand.com/velzon/html/master/apps-crm-companies.html)
13:10:43	3015/3015	---M--	200	added ('OK')	image/png	etag:%22bc7-60db4fd1087f9%22	https://themesbrand.com/velzon/html/master/assets/images/companies/img-6.png	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/companies/img-6.png	(from https://themesbrand.com/velzon/html/master/apps-crm-deals.html)
13:10:43	21133/21133	---M-Z	200	added ('OK')	application/javascript	etag:%22528d-60db4fd15e6fe-gzip%22	https://themesbrand.com/velzon/html/master/assets/libs/cleave.js/cleave.min.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/libs/cleave.js/cleave.min.js	(from https://themesbrand.com/velzon/html/master/apps-crm-deals.html)
13:10:43	5923/5923	---M-Z	200	added ('OK')	application/javascript	etag:%221723-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/crm-deals.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/crm-deals.init.js	(from https://themesbrand.com/velzon/html/master/apps-crm-deals.html)
13:10:44	11302/11302	---M-Z	200	added ('OK')	application/javascript	etag:%222c26-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/crm-leads.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/crm-leads.init.js	(from https://themesbrand.com/velzon/html/master/apps-crm-leads.html)
13:10:44	648/648	---M--	200	added ('OK')	image/svg+xml	etag:%22288-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/eur.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/eur.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-transactions.html)
13:10:44	412/412	---M--	200	added ('OK')	image/svg+xml	etag:%2219c-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/gbp.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/gbp.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-transactions.html)
13:10:45	345/345	---M--	200	added ('OK')	image/svg+xml	etag:%22159-60db4fd11b0da%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/jpy.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/jpy.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-transactions.html)
13:10:45	399/399	---M--	200	added ('OK')	image/svg+xml	etag:%2218f-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/xrp.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/xrp.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-transactions.html)
13:10:45	519/519	---M--	200	added ('OK')	image/svg+xml	etag:%22207-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/xmr.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/xmr.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-transactions.html)
13:10:45	421/421	---M--	200	added ('OK')	image/svg+xml	etag:%221a5-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/xpm.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/xpm.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-transactions.html)
13:10:45	516/516	---M--	200	added ('OK')	image/svg+xml	etag:%22204-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppt.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ppt.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-transactions.html)
13:10:46	2178/2178	---M-Z	200	added ('OK')	application/javascript	etag:%22882-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/crypto-transactions.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/crypto-transactions.init.js	(from https://themesbrand.com/velzon/html/master/apps-crypto-transactions.html)
13:10:46	589/589	---M--	200	added ('OK')	image/svg+xml	etag:%2224d-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sol.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/sol.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-buy-sell.html)
13:10:46	1454/1454	---M--	200	added ('OK')	image/svg+xml	etag:%225ae-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ant.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ant.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-buy-sell.html)
13:10:46	994/994	---M--	200	added ('OK')	image/svg+xml	etag:%223e2-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/fil.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/fil.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-buy-sell.html)
13:10:47	3875/3875	---M--	200	added ('OK')	image/svg+xml	etag:%22f23-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ada.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ada.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-buy-sell.html)
13:10:47	893/893	---M--	200	added ('OK')	image/svg+xml	etag:%2237d-60db4fd11a13a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dot.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/dot.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-buy-sell.html)
13:10:47	6776/6776	---M-Z	200	added ('OK')	application/javascript	etag:%221a78-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/crypto-buy-sell.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/crypto-buy-sell.init.js	(from https://themesbrand.com/velzon/html/master/apps-crypto-buy-sell.html)
13:10:47	420/420	---M--	200	added ('OK')	image/svg+xml	etag:%221a4-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mkr.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mkr.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-orders.html)
13:10:48	931/931	---M--	200	added ('OK')	image/svg+xml	etag:%223a3-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/yfi.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/yfi.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-orders.html)
13:10:48	769/769	---M--	200	added ('OK')	image/svg+xml	etag:%22301-60db4fd11c07a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mln.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/mln.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-orders.html)
13:10:48	3028/3028	---M-Z	200	added ('OK')	application/javascript	etag:%22bd4-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/crypto-orders.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/crypto-orders.init.js	(from https://themesbrand.com/velzon/html/master/apps-crypto-orders.html)
13:10:49	13998/13998	---M-Z	200	added ('OK')	application/javascript	etag:%2236ae-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/crypto-wallet.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/crypto-wallet.init.js	(from https://themesbrand.com/velzon/html/master/apps-crypto-wallet.html)
13:10:49	419/419	---M--	200	added ('OK')	image/svg+xml	etag:%221a3-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/vtc.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/vtc.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:49	1117/1117	---M--	200	added ('OK')	image/svg+xml	etag:%2245d-60db4fd11dfba%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/xsg.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/xsg.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:50	469/469	---M--	200	added ('OK')	image/svg+xml	etag:%221d5-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bela.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bela.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:50	1441/1441	---M--	200	added ('OK')	image/svg+xml	etag:%225a1-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/arn.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/arn.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:50	1041/1041	---M--	200	added ('OK')	image/svg+xml	etag:%22411-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cs.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/cs.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:50	620/620	---M--	200	added ('OK')	image/svg+xml	etag:%2226c-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/add.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/add.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:50	588/588	---M--	200	added ('OK')	image/svg+xml	etag:%2224c-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/atm.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/atm.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:51	1089/1089	---M--	200	added ('OK')	image/svg+xml	etag:%22441-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcbc.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bcbc.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:51	1311/1311	---M--	200	added ('OK')	image/svg+xml	etag:%2251f-60db4fd11919a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bix.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/bix.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:51	798/798	---M--	200	added ('OK')	image/svg+xml	etag:%2231e-60db4fd11d01a%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rise.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/rise.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:51	322/322	---M--	200	added ('OK')	image/svg+xml	etag:%22142-60db4fd1181fa%22	https://themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ark.svg	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/svg/crypto-icons/ark.svg	(from https://themesbrand.com/velzon/html/master/apps-crypto-ico.html)
13:10:52	66543/66543	---M--	200	added ('OK')	image/png	etag:%22103ef-60db4fd11fefa%22	https://themesbrand.com/velzon/html/master/assets/images/verification-img.png	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/images/verification-img.png	(from https://themesbrand.com/velzon/html/master/apps-crypto-kyc.html)
13:10:53	1783/1783	---M-Z	200	added ('OK')	application/javascript	etag:%226f7-60db4fd11fefa-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/crypto-kyc.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/crypto-kyc.init.js	(from https://themesbrand.com/velzon/html/master/apps-crypto-kyc.html)
13:10:53	47987/47987	---M-Z	200	added ('OK')	application/javascript	etag:%22bb73-60db4fd120e9a-gzip%22	https://themesbrand.com/velzon/html/master/assets/js/pages/invoiceslist.init.js	D:/Dowload/DashboardVer2/DashboardVer2/themesbrand.com/velzon/html/master/assets/js/pages/invoiceslist.init.js	(from https://themesbrand.com/velzon/html/master/apps-invoices-list.html)
